Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.13945002878035948,0.12117787715558447,0.0,0.0,0.0,0.01911658286872717,0.026108222780654555,0.0,0.16467550298992298,0.0,0.05318324219221963,0.15520410097614867,0.0,-0.0628754034316412,0.0,0.0,0.0,0.0,-0.058474753298257194,0.0,0.0,0.0,-0.06836261907950632
0.18882912347781858,0.4132459929916121,0.0,0.0,0.0,0.15585032879806726,0.0,0.021721802410479923,0.0,0.011606049760434223,0.0,0.11977715492934748,0.0,0.03752959095103174,0.0,0.0,0.0,0.0,0.0,0.035223239955471705,0.0,0.015210576729443988,0.022386479388063436
-0.19222693268965238,0.13476182700354322,0.0,0.0,0.0,0.0,0.0,-0.05277662869785371,-0.1114303322959983,-0.026630461706181375,0.05186799554974336,0.14159174404411212,0.0,-0.05907102914581941,0.0,0.0,0.0,0.0,-0.06187444571521517,-0.15316278932705224,0.0,0.0,0.0
-0.21074946185494411,-0.3363027717127847,-0.024711944661488825,-0.01919072800400823,0.0,-0.17729132128148573,-0.10270961288516002,0.0,0.0,0.0,-0.05204393366641269,-0.07350220534825068,0.0,0.0,-0.07382363194961915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06125422876184234
0.1296331633253914,0.10994964291368299,0.06856994213079949,0.0,0.0,0.0,0.0,-0.030549661968317196,-0.11055666362405216,0.0,0.0,-0.06249710028687403,0.0,-0.06822555098763526,0.049822191588290266,0.0,0.0,0.0,-0.06656481621837888,-0.12179350409002271,0.0,0.0,0.0
-0.15723201873422488,-0.2920824032602846,0.0,0.0,0.0,-0.09591600474054994,0.054445081358125084,0.0342589695614741,0.0,0.0,-0.05994834299485957,-0.0626018045280769,0.0,0.05520674445140197,0.0,0.0,0.0,0.0,0.0,0.09524052387953606,0.0,0.03598575378408908,0.0
-0.27939164127477795,-0.39725170423843015,0.0,0.0,-0.15586022016935006,-0.15457242840795335,0.0,0.0,0.0,0.0,-0.14327600188571116,0.0,0.0,-0.144913394081406,-0.1085856013279416,0.0,0.0,0.0,-0.14099298935623303,-0.22081841763569937,0.0,0.0,-0.13984508555378758
-0.1962406662302697,0.13981471293350953,0.0,0.0,0.0,0.0,0.05456439055403478,-0.05419548702912241,0.0,0.0,0.06374782847105971,-0.060424040855818616,0.0,-0.07672137822676557,0.0,0.0,0.0,0.0,-0.09529667989961287,-0.0967108748459768,0.0,0.0,-0.05396572825243677
0.14275078530763355,-0.3210650237397208,-0.024560417837050708,0.0,0.0,0.0,0.0,0.0,0.06081956493821625,0.0,0.036585614271700706,-0.06042442184620457,0.0,-0.041353998617413894,0.0,0.0,0.027685012842263546,0.0,0.0,-0.05244313573507712,0.0,-0.022089702350015134,0.0
-0.18411752386174182,-0.3188526343097856,0.0,0.0,0.0,-0.1576532103100868,-0.10717490051241478,0.04966565196273595,0.0,0.0,-0.06917155129322934,-0.08209993280882615,0.0,0.04399573016316349,-0.046219948032145734,0.0,0.0,0.0,0.0,0.06391479428614896,0.0,0.0,0.0
-0.15548627637608142,-0.2922798485534446,0.0,0.0,0.0,-0.09648329093220895,0.05936719968049461,0.03884808901643044,0.0,0.0,-0.058764904649668735,-0.06017095147643434,0.0,0.05615660788127271,0.0,0.0,0.0,0.0,0.03997998932510799,0.08971605325784965,0.0,0.0,0.0
-0.21225924982353167,-0.3445268088482875,-0.03622297349783632,0.0,0.0,-0.12770431312930777,0.0,0.0,0.0,0.0,-0.04993375194184051,-0.07216609317715736,0.0,-0.08030237447720956,-0.08020960671846553,0.0,0.0,0.0,-0.04074927071631526,-0.10847501052633225,0.0,0.0,0.0
-0.169078729874134,-0.3191131241719942,0.0,0.0,0.0,-0.09762712925690754,0.05823178991562797,0.0,0.0,0.03316333801824067,0.03136606721495725,-0.055687178593049606,0.0,0.04572790714304517,-0.05196010459551739,0.0,0.0,0.0,0.0,0.06621731793560379,0.0,0.0,0.0
0.1199937199206358,-0.3108798401682725,0.0,0.0,-0.12045591952872677,-0.02089462739230859,-0.08689459927813427,0.0,0.0,0.0,-0.07522559369570386,-0.05609270320920563,0.0,0.0,-0.03685844319097335,0.0,0.0,0.0,0.0,0.040244156834663425,0.0,0.0,-0.033322229121087926
0.1935382482398349,0.5541783300265485,0.08062338423205713,0.0,0.08297213626909843,0.14364106208144073,0.0,0.0,0.0,0.0,0.04657862525231121,0.1305103165232667,0.0,-0.06801567870075988,0.026042267620607296,0.0,0.0,0.0,0.0,-0.06093620839081826,0.0,0.0,0.0
-0.25359676657051927,-0.3936951742342702,0.0,0.0,-0.1425612850761291,-0.15444776720458012,0.0,0.0,0.0,0.0,-0.1357006316291398,-0.10996100254224134,0.0,-0.13259531590150428,-0.11317048947762531,0.0,0.0,0.0,-0.1256346284012495,-0.18560852060380026,0.0,0.0,0.0
-0.18773591779332624,-0.32161850116759944,0.0,0.0,0.0,-0.10597656647148217,0.0514539257425993,0.0,0.0,-0.011206137753028811,0.035383053938196296,-0.055715702479601205,0.07522390532862192,0.0,-0.03845107625197727,0.0,0.0,0.0,0.0,-0.03341421459171235,0.0,0.0,0.0
0.2072139023598369,0.5862237886769351,0.09512831468545609,0.0,0.10422832817701022,0.19532266961310887,0.0,0.0,0.0,0.0,0.049847613158425064,0.15149455285639804,0.0,0.04405808132742233,0.04661713195294443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032305176941928915
-0.23265585825542118,-0.35312916662674987,0.0,0.0,0.0,-0.22686902004400736,-0.08172777968943008,0.0,0.0,0.0,0.0,-0.07950735009065069,0.0,-0.09110021729196044,-0.09158048123863004,0.0,0.0,0.0,-0.06314312594390126,-0.09047758759826764,0.0,0.0,-0.1095355454564737
-0.23459606554402154,-0.34306574337228657,0.0,0.0,-0.10989311512379558,-0.12025401802155944,-0.06647142009406533,0.0,0.0,0.0,-0.09381567671693239,-0.11155242237753928,0.0,-0.0631530630038603,0.0,0.0,0.0,0.0,0.0,-0.05912243381931898,0.0,0.0,-0.06335167954649656
-0.20381744668272933,-0.3951597550128593,-0.06362039031572778,0.0,-0.1377007282309965,-0.10778572470239038,-0.08151464493289656,0.0,0.0,-0.043300089838414824,-0.08860417406486783,-0.0783274594237611,0.0,0.0,-0.06673824751551083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16812169385055184,0.5220732232853673,0.053654717729904655,0.0,0.07067383589564089,0.18923747437778465,0.013209315149544931,0.0,0.0,0.0,0.03731175210295219,0.11627803134607408,0.0,0.0,0.024795340894203405,-0.11236643957130789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1959892725260704,-0.16954610259450761,-0.017000280923364863,0.0,0.0,-0.01540868130539545,0.08739122246341093,0.0,0.05048342801856603,0.0,0.04734672666032074,-0.05391469005568969,0.0,-0.044280136602938405,0.0,0.0,0.0,0.0,0.0,0.02548564532974918,0.0,0.0,0.0
0.19389268250113,0.5627461145259128,0.08313293965076123,0.0,0.08245710560429044,0.20667042117517462,0.008369725502806347,0.0,0.0,0.0,0.03621312325303345,0.12894727633611364,0.0,0.0,0.036485387340510426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319467613444166
-0.22594145017932465,-0.35045450892022706,-0.04547553229905166,0.0,0.0,-0.13728160259305514,0.0,0.0,0.0,0.0,-0.13082878281994137,-0.12733876987529513,-0.05503546004520583,-0.10708603188868175,-0.07225820435414286,0.0,0.0,0.0,0.0,-0.1301897897437385,0.0,0.0,0.0
0.12848741985677412,0.5884771453366169,0.07892601694753117,0.0,0.08283500132113811,0.0,0.0,0.0,0.0,0.0,0.05233708029305098,0.0,0.0,-0.05883650511528721,0.0,0.0,0.0,0.02726442780368843,-0.06820057899212882,-0.16306257163492696,0.024384003125625848,0.0,0.0
0.17141290117901592,0.5194620540700163,0.059355885220003846,0.0,0.07392336445714108,0.2006363583256799,0.012137618574767473,0.0,0.0,0.0,0.03513364018820421,0.11855698983926484,0.0,0.0,0.02176944242882522,0.0,0.0,0.0,0.0,0.014701155439540068,0.0,0.0,0.0
0.28748003941374467,0.6390902837851166,0.0,0.0,0.0,0.0,0.0,0.0,-0.02904599899644854,0.0,0.0561306583721321,0.14488805927115134,0.0,-0.02948624866569896,0.02233809756625168,0.0,0.0,0.0,0.0,-0.023986375152524858,0.0,0.024076664357359185,-0.018910424091553635
0.20063430448178676,0.41389335458597176,-0.023653665519045464,0.0,0.0,0.12365182192619861,-0.03339029559992425,0.0,-0.05882087577085361,0.0,0.0,0.13845912225311488,0.0,-0.08993752885938293,0.0,0.0,0.0,0.0,-0.06941094983895525,-0.16145281694536284,0.0,0.0,0.0
0.33585124047816445,0.7907337992423914,0.14180914491702237,0.0,0.0,0.3430213530112773,0.0,0.0,0.0,0.0,0.07108465349934336,0.15625692339153185,0.0,0.0,0.11557297411589752,0.0,0.0,0.0601264049820618,0.0376599871476464,0.0,0.05334131147926692,0.0,0.0
0.1692002941926132,-0.317388950178296,0.0,0.0,0.0,-0.08995895379773293,-0.012253942811236151,0.0,0.0,0.0,0.0,-0.047177189724673024,0.0,-0.04459104220561685,0.0,0.0,0.0,0.0,-0.032274355904453406,-0.0752971889236795,0.0,-0.03437185395580589,-0.014248886702805004
