Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.11536678513586346,-0.2670637857578172,0.0,0.0,0.0,-0.10481500395661589,-0.06937515595948451,0.05464402078378375,0.06547781715758316,0.0,0.03746654960437179,-0.07343341757186322,0.0,0.0,0.0,0.0,0.06942439688119482,0.0,0.0,0.05355865790962657,0.0,0.0,0.0
0.22756358444065253,0.35060314739606513,0.0,0.0,0.0,0.18562681563600844,0.0,0.06208839430660434,-0.08675335436239238,0.01614725071583023,0.0,0.14610732373188928,0.0,0.026172586563631153,0.0,0.0,0.0,0.0,0.0,-0.06268275381762133,0.0,0.0,0.044534158322864274
-0.20719032210827856,-0.23276861179328276,0.0,0.0,0.0,-0.10291061291091137,0.061116207136603644,0.0,0.0,0.0,-0.0729993861709774,-0.0814492053470735,0.0,0.034876115210645875,0.0,0.0,0.0,0.0,0.056186306423574674,0.07445909223539417,0.0,0.05391094984481552,0.0
0.13150591303107312,0.27070123316598604,0.0,0.0,0.0,0.0,-0.05525327443328129,0.0,-0.09685069343226944,-0.029123569121110672,0.07028890298879828,0.1560161680419058,0.0,0.01856012645069699,0.0,0.0,0.0,0.0,0.0,-0.04926985767742979,0.024023788648728332,0.0,0.0
0.2863876518174749,0.06121121908913934,0.0,0.0,0.1325246554439014,0.17424078172830237,0.035816001443315794,0.0,0.0,0.0,0.0,0.0,0.0052594491261771514,0.0,0.030829342177056646,0.0,0.0,0.0,0.013840631349322969,0.03551681027259611,0.0,0.0,0.041627553568507
-0.1503189609362936,0.2858681067183439,0.09272571070107737,0.0,0.0,0.037045019997927524,0.05672278539955527,0.0,0.0,0.0,0.06539352506873307,0.14701026203564516,0.043390451241758804,0.0,0.04537976832801266,0.0,0.0,0.0,0.0,0.0,0.12579269720599975,0.0,0.0
0.276647174452578,0.6910543854737623,0.0,0.0,0.12074069339540244,0.0,0.0,-0.04317827238662031,0.0,0.0,0.08704412283127098,-0.06968032105264944,0.0,-0.062497982917898647,0.04680711408361383,0.0,0.0,0.0,-0.08424881882276121,-0.10749857620657323,0.0,0.0,0.0
-0.2113028741518683,-0.3088412660950124,0.0,0.0,0.0,-0.10697740025875756,0.05190522205535153,0.0,0.0,0.0,-0.09071404528558413,-0.08359605676215247,0.0,0.0,-0.11872822924233774,0.0,0.0,0.0,0.05745463137074172,0.07139669570726573,-0.04332555926006557,0.0,0.0
-0.21519437754592155,-0.2663404696176632,0.0,-0.037042836961966724,0.0,-0.18291383411633913,-0.09347111953517054,0.0,0.0,0.0,-0.04341738851328236,-0.06656583023695752,0.0,0.0,-0.08161845394340181,0.0,0.0,0.0,0.0,0.06696311333544824,0.0,0.0,-0.02988061303751524
-0.2197429597259039,-0.256297174036429,0.0,0.0,0.0,-0.10551771698803841,0.0537951361037833,0.0,0.0,0.0,-0.10385890481168282,-0.09388357526212245,-0.023671786559527577,0.044817608844865214,-0.060228789239225415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04110786876154582
-0.2339544351962094,-0.2885343749536134,-0.02020826607838133,0.0,0.0,-0.1999228430706974,-0.0839433430322362,0.0,0.0,0.0,0.0,-0.08021781274268977,0.0,0.0,-0.10340313765774707,0.0,0.0,0.0,0.0,-0.032615743378131015,0.0,-0.04721593818850302,-0.05169350350561516
-0.25166041758728835,-0.28114325356162356,0.0,0.0,0.0,-0.13096615047168372,0.0,0.0,0.0,0.0,-0.16391772716830244,-0.13332922310946188,-0.06158134100029744,0.0,-0.10490121015517308,0.0,0.0,0.0,-0.06939976290373158,-0.11148599707781714,0.0,-0.09081290496901868,0.0
