Width (mm),Depth (mm),Test Length (mm),Bottom Cover to Ctr of Tension Bar (mm),# Tensile Bars,"Diameter Tensile Bars, db,t (mm)","Tension Reinforcement Ratio, pten (%)","fy Longitudinal Bars (Tensile), (MPa) ",f'c (MPa),W/C Ratio,"Stirrup Spacing, s (mm) ","Stirrup Diameter, ds (mm)","fy,s Stirrup Bars","Mass Loss (Tensile bars), ηm (%)","Shear Span, x (mm)",Longitudinal Bar Type,Test Type and Configuration,Corrosion Method,eta_log,corr_severity_idx,d_b_ratio,eta_d_interaction,reinf_index
0.11254840390332238,0.12230642963936358,0.0,0.0,0.0,0.12352749139223596,0.08098449804121582,0.0,0.0,0.1232746670590301,0.04889915790045149,0.13046291000907329,0.005874071661703166,0.0,0.0030425591959147846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05245468395198304
-0.1840263617641488,-0.34084017652883974,-0.015354747484864296,0.0,0.0,-0.08990825740356814,0.06038507739460201,0.0,0.0,0.025898639567779807,0.0,-0.05800605429311221,0.0,0.034705709381203036,-0.06660976127107174,0.0,0.0,0.0,0.019157534278964827,0.0,0.0,0.0,0.0
-0.18640393602562608,-0.33690933220745717,-0.01328570293540405,0.0,0.0,-0.09074609639458363,0.0,0.0,0.0,-0.010971839678871498,-0.10899119304862144,-0.09945255326207418,-0.02433995295411141,0.0,-0.05847254051628632,0.0,0.0,0.0,0.0,-0.060561202430868474,0.0,0.0,0.0
-0.20229207059139037,-0.35861081859725513,-0.026184498726882444,0.0,0.0,-0.15244170297516957,-0.11509699035411523,0.0,0.0,0.0,-0.11512967077502766,-0.10299119233070932,0.0,0.0,-0.06736024847501623,0.0,0.0,0.0,0.0,-0.06956110744843357,0.0,0.0,-0.03241466271115749
0.19758762476494426,0.44643636833417166,0.0,0.0,0.0,0.13680119671983296,0.0,0.0,-0.0873018004334861,0.0,0.02856181606081798,0.14203442809848021,0.0,-0.06930844616819697,0.0,0.0,0.0,0.0,-0.03983215957152979,-0.09616747274757788,0.0,0.0,0.03480532393717854
-0.17667427718617662,-0.4720568852041736,0.0,0.0,0.0,-0.08887058787490516,0.08472806903887152,0.0,-0.13081392307882578,0.0,0.040211453119680246,-0.06554150608296103,0.0,0.03190196268724421,0.0,0.0,0.0,0.0,0.0,0.03935444678611784,0.0,0.0,0.03832290977826791
0.1140347004005019,0.12602143080862596,0.0,0.0,0.0,0.13194532894913436,0.09498252029058009,0.04522664976232697,0.0,0.10386019193904744,0.04860811309846986,0.13388603287317472,0.0,0.03056018014712336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05802362089803858
0.12639665213765902,0.11356772862924576,0.0,0.0,-0.11369386988587907,0.0,-0.09888001228323601,0.0,0.07518049397781151,0.0,-0.11200842383268822,-0.10528990799751546,0.0,-0.04808902273661483,0.04589976345292732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034709215828793265
-0.17609126311556347,-0.32854373372857404,0.0,0.0,0.0,-0.08910076846739926,0.059485745030163115,0.0,0.0,0.0,-0.08134590114959273,-0.08225113438667646,0.0,0.03961689512369877,-0.04922188475546691,0.0,0.0,0.0,0.0,0.07711532999856555,0.0,0.0,0.035566717751502774
0.10840604332078987,0.11805902781816047,0.05370847584495472,0.0,0.0,-0.08977002185216841,-0.08999591452995782,0.0,0.048173270133704295,0.0,0.06034566243479304,0.0,0.0,0.02579613636815392,0.13319662372099514,0.0,0.17404535901778043,0.0,0.0,0.0,0.0,0.0,0.0
